1,2,3,9.5089e+09,19.998,10.811,-71.609,53.932,0.0003445,2
1,2,3,9.5101e+09,20.001,15.486,-70.235,56.702,0.0003445,2
1,2,3,9.6518e+09,9.585,5.6751,-116.73,2.4057,0.000424,0
1,2,3,9.4083e+09,36.137,17.599,-76.323,62.712,0.0017081,3
1,2,3,9.4087e+09,36.137,17.842,-68.836,66.287,0.0017081,3
1,2,3,9.1728e+09,2.5084,23.768,-64.547,77.433,0.0004505,4
1,2,3,9.5104e+09,20.004,11.795,-68.577,54.479,0.0003445,2
1,2,3,9.5981e+09,9.8206,3.075,-89.249,1.0754,0.0002915,0
1,2,3,9.5043e+09,19.997,11.013,-76.271,53.947,0.0003445,2
1,2,3,9.1709e+09,2.5089,24.116,-68.517,77.087,0.0004505,4
1,2,3,9.5077e+09,19.997,13.385,-70.515,55.465,0.0003445,2
1,2,3,9.1718e+09,2.5097,24.648,-74.128,78.285,0.0004505,4
1,2,3,9.5049e+09,9.6068,1.2722,-141.15,0.64212,0.0001325,0
1,2,3,9.17e+09,2.5005,25.583,-77.863,78.507,0.0004505,4
1,2,3,9.4115e+09,36.129,20.048,-69.054,73.415,0.0017081,3
1,2,3,9.9501e+09,10.108,2.8465,-122.66,1.2338,0.000371,0
1,2,3,9.4088e+09,36.136,15.64,-71.027,58.278,0.0017081,3
1,2,3,9.8657e+09,10.295,1.2989,-118.79,0.3269,0.0003975,0
1,2,3,9.5397e+09,9.8993,3.7825,-105.36,1.6959,0.0005035,0
1,2,3,9.1679e+09,10.459,3.1236,-71.613,1.5453,5.3e-05,0
1,2,3,9.172e+09,2.504,25.529,-79.897,78.47,0.0004505,4
1,2,3,9.704e+09,10.004,5.6365,-114.5,7.5162,0.005512,1
1,2,3,9.4075e+09,36.129,19.515,-67.776,72.213,0.0017081,3
1,2,3,9.5123e+09,19.999,12.246,-67.903,54.998,0.0003445,2
1,2,3,9.5052e+09,19.997,13.836,-69.055,56.039,0.0003445,2
1,2,3,9.6961e+09,10.003,7.0047,-90.777,18.45,0.005141,1
1,2,3,9.9443e+09,10.489,4.1258,-118.75,1.8932,0.0004505,0
1,2,3,9.4115e+09,36.138,16.405,-65.031,60.422,0.0017081,3
1,2,3,9.4154e+09,36.134,19.305,-68.406,70.423,0.0017081,3
1,2,3,9.0573e+09,9.6993,2.823,-66.581,0.95283,0.0003445,0
1,2,3,9.1727e+09,2.5018,23.414,-62.669,76.923,0.0004505,4
1,2,3,9.4099e+09,36.134,20.42,-69.064,73.147,0.0017081,3
1,2,3,9.5119e+09,10.084,3.5295,-92.587,1.3956,0.0005035,0
1,2,3,9.6954e+09,10.007,5.6896,-148.2,8.6008,0.0069695,1
1,2,3,9.8471e+09,9.6245,4.7268,-145.06,1.9512,5.3e-05,0
1,2,3,9.1712e+09,2.5029,23.657,-66.051,76.73,0.0004505,4
1,2,3,9.7036e+09,10.004,9.6427,-108.54,47.488,0.006572,1
1,2,3,9.412e+09,36.137,19.5,-69.354,70.31,0.0017081,3
1,2,3,9.4118e+09,36.129,17.771,-73.926,65.227,0.0017081,3
1,2,3,9.4095e+09,36.135,19.06,-77.579,68.627,0.0017081,3
1,2,3,9.7033e+09,10.007,6.441,-115.15,16.805,0.0078175,1
1,2,3,9.0689e+09,9.8941,2.0091,-100.19,0.76659,0.0002915,0
1,2,3,9.4117e+09,36.135,18.768,-69.496,67.16,0.0017081,3
1,2,3,9.1727e+09,2.5097,23.717,-64.027,76.677,0.0004505,4
1,2,3,9.5099e+09,20.003,13.906,-76.658,55.851,0.0003445,2
1,2,3,9.4063e+09,36.134,17.176,-75.5,61.158,0.0017081,3
1,2,3,9.1754e+09,2.504,23.338,-65.165,76.568,0.0004505,4
1,2,3,9.1728e+09,2.5095,24.002,-69.329,77.438,0.0004505,4
1,2,3,9.7007e+09,10.008,5.7979,-88.933,6.5498,0.0040545,1
1,2,3,9.5086e+09,20.004,11.336,-71.211,54.164,0.0003445,2
1,2,3,9.4061e+09,36.137,17.994,-67.934,65.394,0.0017081,3
1,2,3,9.6954e+09,10.003,7.8662,-111.19,30.305,0.004876,1
1,2,3,9.3905e+09,10.46,1.8119,-124.66,0.69743,0.000477,0
1,2,3,9.1746e+09,2.505,25.546,-75.853,78.269,0.0004505,4
1,2,3,9.4142e+09,36.132,17.671,-70.385,63.966,0.0017081,3
1,2,3,9.5098e+09,20,11.86,-75.474,54.486,0.0003445,2
1,2,3,9.177e+09,2.5,21.522,-63.737,74.641,0.0004505,4
1,2,3,9.413e+09,36.133,16.053,-65.772,59.026,0.0017081,3
1,2,3,9.101e+09,9.9003,1.2196,-132.23,0.60619,0.000371,0
1,2,3,9.4126e+09,36.134,17.831,-62.652,63.49,0.0017081,3
1,2,3,9.4142e+09,36.138,19.636,-72.886,71.21,0.0017081,3
1,2,3,9.505e+09,19.997,14.55,-65.084,56.295,0.0003445,2
1,2,3,9.8782e+09,9.9882,0.85402,-72.718,0.042347,0.000159,0
1,2,3,9.504e+09,20.004,12.71,-77.645,55.193,0.0003445,2
1,2,3,9.6995e+09,10.005,10.2,-122.81,50.35,0.0069165,1
1,2,3,9.504e+09,19.999,15.055,-67.178,56.816,0.0003445,2
1,2,3,9.504e+09,19.997,14.349,-75.876,56.071,0.0003445,2
1,2,3,9.5129e+09,20.004,11.417,-66.721,54.127,0.0003445,2
1,2,3,9.1708e+09,2.51,23.989,-64.332,76.891,0.0004505,4
1,2,3,9.5109e+09,20.001,11.299,-69.686,54.286,0.0003445,2
1,2,3,9.6995e+09,10.002,6.3416,-76.214,10.496,0.0031535,1
1,2,3,9.1731e+09,2.5098,24.163,-75.407,77.472,0.0004505,4
1,2,3,9.5045e+09,19.998,15.178,-76.326,56.834,0.0003445,2
1,2,3,9.5132e+09,19.997,12.492,-71.27,54.615,0.0003445,2
1,2,3,9.4099e+09,36.129,17.615,-73.454,62.695,0.0017081,3
1,2,3,9.085e+09,10.459,0.61804,-93.478,0.13883,0.000477,0
1,2,3,9.081e+09,10.31,0.71518,-129,0.2115,0.000424,0
1,2,3,9.4105e+09,36.132,15.637,-68.411,58.176,0.0017081,3
1,2,3,9.5103e+09,19.995,11,-79.947,54.21,0.0003445,2
1,2,3,9.8618e+09,9.8561,4.7692,-86.798,2.1194,0.0003975,0
1,2,3,9.6957e+09,10.001,8.3144,-159.65,33.681,0.003975,1
1,2,3,9.6951e+09,10.008,9.6558,-113.28,47.382,0.0036835,1
1,2,3,9.168e+09,2.5007,21.331,-61.516,75.153,0.0004505,4
1,2,3,9.6435e+09,9.5475,1.799,-114.47,0.54834,0.0001855,0
1,2,3,9.1746e+09,2.5011,24.935,-76.064,78.289,0.0004505,4
1,2,3,9.043e+09,9.5704,1.2936,-67.96,0.435,0.0005035,0
1,2,3,9.6975e+09,10.008,7.2194,-61.021,23.758,0.0032595,1
1,2,3,9.4144e+09,36.135,18.177,-79.922,66.574,0.0017081,3
1,2,3,9.172e+09,2.5076,21.637,-75.362,75.56,0.0004505,4
1,2,3,9.5091e+09,19.997,12.925,-68.528,55.25,0.0003445,2
1,2,3,9.0302e+09,10.032,3.6552,-109.41,1.5469,5.3e-05,0
1,2,3,9.7016e+09,10.008,8.4215,-139.29,29.457,0.0073405,1
1,2,3,9.7016e+09,10.001,8.7316,-124.43,39.49,0.006095,1
1,2,3,9.5107e+09,19.997,11.595,-65.086,54.193,0.0003445,2
1,2,3,9.4063e+09,36.134,19.789,-71.545,70.59,0.0017081,3
1,2,3,9.5112e+09,20.001,11.581,-62.51,54.592,0.0003445,2
1,2,3,9.5087e+09,20.002,14.9,-69.309,56.324,0.0003445,2
1,2,3,9.6957e+09,10.005,7.6443,-159.65,26.494,0.003975,1
1,2,3,9.3458e+09,10.173,4.4943,-76.463,2.0074,7.95e-05,0
1,2,3,9.4115e+09,36.133,16.273,-76.035,58.083,0.0017081,3
1,2,3,9.1764e+09,2.5072,25.863,-71.527,78.596,0.0004505,4
1,2,3,9.696e+09,10.005,9.58,-87.419,41.008,0.003127,1
1,2,3,9.4064e+09,36.13,16.845,-60.929,60.372,0.0017081,3
1,2,3,9.4106e+09,36.138,19.186,-62.231,68.74,0.0017081,3
1,2,3,9.1731e+09,2.5091,20.985,-77.104,74.979,0.0004505,4
1,2,3,9.6289e+09,10.294,2.4657,-149.24,0.82903,5.3e-05,0
1,2,3,9.5079e+09,20.001,13.982,-78.548,55.967,0.0003445,2
1,2,3,9.5082e+09,19.996,13.841,-72.051,56.097,0.0003445,2
1,2,3,9.507e+09,19.997,10.675,-63.618,53.704,0.0003445,2
1,2,3,9.6329e+09,10.115,3.3666,-131.81,1.2004,0.000212,0
1,2,3,9.6942e+09,10.007,8.0541,-122.97,25.266,0.004028,1
1,2,3,9.1687e+09,2.501,23.054,-72.863,76.682,0.0004505,4
1,2,3,9.505e+09,20.004,13.761,-60.707,55.537,0.0003445,2
1,2,3,9.504e+09,19.999,13.84,-79.813,56.006,0.0003445,2
1,2,3,9.4075e+09,36.134,19.429,-77.14,71.01,0.0017081,3
1,2,3,9.5042e+09,20.003,10.675,-73.615,53.59,0.0003445,2
1,2,3,9.1731e+09,2.5042,22.568,-77.947,75.796,0.0004505,4
1,2,3,9.5059e+09,19.998,11.182,-70.662,54.081,0.0003445,2
1,2,3,9.935e+09,9.9912,3.8176,-99.28,1.8496,0.0002385,0
1,2,3,9.95e+09,9.7283,2.3241,-128.76,1.0674,0.000424,0
1,2,3,9.1422e+09,10.114,4.5744,-84.952,2.0806,7.95e-05,0
1,2,3,9.5111e+09,19.996,14.343,-71.991,56.234,0.0003445,2
1,2,3,9.4112e+09,36.136,18.242,-73.29,67.206,0.0017081,3
1,2,3,9.7016e+09,10.009,7.3216,-124.43,18.092,0.006095,1
1,2,3,9.1747e+09,2.5089,22.017,-74.726,75.602,0.0004505,4
1,2,3,9.5129e+09,20,14.344,-75.493,56.495,0.0003445,2
1,2,3,9.0687e+09,10.402,2.3487,-149.12,1.1236,0.000159,0
1,2,3,9.4465e+09,10.391,1.0474,-141.62,0.40346,0.000371,0
1,2,3,9.1773e+09,2.5047,25.029,-76.994,78.175,0.0004505,4
1,2,3,9.7016e+09,10.003,9.9854,-139.29,45.302,0.0073405,1
1,2,3,9.1722e+09,2.5086,20.469,-76.793,74.401,0.0004505,4
1,2,3,9.4085e+09,36.136,15.92,-66.971,58.522,0.0017081,3
1,2,3,9.5547e+09,10.374,2.7346,-73.329,1.0944,0.000159,0
1,2,3,9.4101e+09,36.136,15.686,-75.991,57.122,0.0017081,3
1,2,3,9.1729e+09,2.5047,23.891,-60.7,76.75,0.0004505,4
1,2,3,9.5038e+09,19.997,10.899,-76.413,53.98,0.0003445,2
1,2,3,9.4103e+09,36.136,16.772,-77.739,62.842,0.0017081,3
1,2,3,9.6977e+09,10.004,7.5123,-101.3,21.534,0.006572,1
1,2,3,9.6999e+09,10.004,8.4885,-119.17,35.508,0.0073935,1
1,2,3,9.1674e+09,2.5077,25.437,-71.016,78.411,0.0004505,4
1,2,3,9.4105e+09,36.13,18.673,-78.292,68.566,0.0017081,3
1,2,3,9.7036e+09,10.003,10.332,-108.54,52.388,0.006572,1
1,2,3,9.5837e+09,9.9429,0.4835,-115.25,0.085754,0.000106,0
1,2,3,9.6987e+09,10.003,6.4794,-155.4,11.257,0.0065985,1
1,2,3,9.4112e+09,36.135,17.43,-70.873,63.802,0.0017081,3
1,2,3,9.5753e+09,9.8913,5.0802,-124.14,2.2527,5.3e-05,0
1,2,3,9.1733e+09,2.5078,23.273,-79.858,76.93,0.0004505,4
1,2,3,9.6951e+09,10.007,10.396,-113.28,49.996,0.0036835,1
1,2,3,9.5061e+09,19.999,14.179,-63.693,55.963,0.0003445,2
1,2,3,9.5118e+09,20,15.163,-79.338,56.753,0.0003445,2
1,2,3,9.4148e+09,36.138,17.684,-77.452,65.575,0.0017081,3
1,2,3,9.6954e+09,10.005,6.7296,-111.19,15.931,0.004876,1
1,2,3,9.7015e+09,10.003,6.5719,-95.117,10.941,0.0051145,1
1,2,3,9.5113e+09,20.002,13.358,-74.779,55.46,0.0003445,2
1,2,3,9.1695e+09,2.5086,20.985,-71.329,74.396,0.0004505,4
1,2,3,9.4095e+09,36.129,18.923,-75.531,70.395,0.0017081,3
1,2,3,9.4134e+09,36.132,16.685,-77.599,60.224,0.0017081,3
1,2,3,9.5049e+09,19.998,12.169,-70.282,54.902,0.0003445,2
1,2,3,9.406e+09,36.129,18.41,-65.315,67.526,0.0017081,3
1,2,3,9.6995e+09,10.002,8.5954,-76.214,35.815,0.0031535,1
1,2,3,9.5048e+09,20.004,10.605,-70.588,53.906,0.0003445,2
1,2,3,9.4089e+09,36.131,19.988,-66.267,70.684,0.0017081,3
1,2,3,9.702e+09,10.002,6.4417,-41.021,8.5134,0.003498,1
1,2,3,9.702e+09,10.008,7.2161,-41.021,21.908,0.003498,1
1,2,3,9.6987e+09,10.006,10,-155.4,45.887,0.0065985,1
1,2,3,9.6961e+09,10.008,10.489,-90.777,51.772,0.005141,1
1,2,3,9.7036e+09,10.003,10.012,-108.54,48.304,0.006572,1
1,2,3,9.6193e+09,9.7236,4.4675,-61.436,2.2237,0.0005035,0
1,2,3,9.7033e+09,10.006,7.795,-115.15,21.052,0.0078175,1
1,2,3,9.4063e+09,36.135,19.928,-63.097,71.212,0.0017081,3
1,2,3,9.6951e+09,10.005,8.89,-153.41,33.882,0.007526,1
1,2,3,9.5064e+09,20.002,13.703,-76.77,55.656,0.0003445,2
1,2,3,9.5102e+09,19.996,13.441,-69.37,55.741,0.0003445,2
1,2,3,9.4061e+09,36.13,16.004,-68.91,58.615,0.0017081,3
1,2,3,9.8004e+09,9.7451,2.8042,-158.9,1.3212,0.000477,0
1,2,3,9.4141e+09,36.133,17.041,-74.671,62.176,0.0017081,3
1,2,3,9.5077e+09,20.003,12.467,-71.061,54.987,0.0003445,2
1,2,3,9.3071e+09,9.6957,4.756,-138.1,2.2208,0.000159,0
1,2,3,9.0308e+09,10.093,3.1079,-144.79,1.187,5.3e-05,0
1,2,3,9.5106e+09,19.998,14.229,-61.353,56.271,0.0003445,2
1,2,3,9.8114e+09,10.452,0.90585,-77.94,0.39864,0.000265,0
1,2,3,9.172e+09,2.5095,22.033,-64.186,75.437,0.0004505,4
1,2,3,9.7034e+09,10.004,10.793,-155.89,53.179,0.0056445,1
1,2,3,9.4123e+09,36.13,19.434,-72.638,71.231,0.0017081,3
1,2,3,9.5133e+09,19.999,12.765,-74.666,55.105,0.0003445,2
1,2,3,9.5109e+09,20,15.544,-64.937,56.924,0.0003445,2
1,2,3,9.4142e+09,36.131,17.779,-71.899,64.253,0.0017081,3
1,2,3,9.6957e+09,10.001,7.5279,-159.65,25.514,0.003975,1
1,2,3,9.6951e+09,10.006,6.3348,-153.41,7.4204,0.007526,1
1,2,3,9.4115e+09,36.135,18.131,-60.298,67.065,0.0017081,3
1,2,3,9.5044e+09,19.998,13.7,-61.877,55.997,0.0003445,2
1,2,3,9.2099e+09,9.6655,3.476,-147.5,1.3089,7.95e-05,0
1,2,3,9.5076e+09,19.996,11.799,-69.95,54.293,0.0003445,2
1,2,3,9.1682e+09,2.5076,23.753,-69.059,77.334,0.0004505,4
1,2,3,9.1722e+09,2.5013,21.108,-65.726,74.771,0.0004505,4
1,2,3,9.4079e+09,36.135,16.43,-78.071,59.344,0.0017081,3
1,2,3,9.4131e+09,36.131,17.005,-74.84,62.975,0.0017081,3
1,2,3,9.406e+09,36.134,19.349,-70.48,71.436,0.0017081,3
1,2,3,9.4122e+09,36.137,16.302,-68.874,60.207,0.0017081,3
1,2,3,9.1737e+09,2.5087,23.812,-64.44,77.339,0.0004505,4
1,2,3,9.2425e+09,9.9163,1.2289,-96.784,0.20723,0.000159,0
1,2,3,9.5065e+09,19.995,13.49,-69.812,55.582,0.0003445,2
1,2,3,9.3352e+09,10.182,4.4331,-137.3,1.833,0.0004505,0
1,2,3,9.7021e+09,10.001,8.9072,-107.06,35.868,0.0032595,1
1,2,3,9.9433e+09,9.6207,3.4181,-68.25,1.4622,0.0002915,0
1,2,3,9.4152e+09,36.129,15.806,-74.023,57.759,0.0017081,3
1,2,3,9.5051e+09,20,11.87,-68.035,54.434,0.0003445,2
1,2,3,9.513e+09,19.996,12.853,-76.095,55.213,0.0003445,2
1,2,3,9.6666e+09,10.255,1.7806,-158.09,0.5463,0.000212,0
1,2,3,9.5046e+09,19.998,15.099,-69.019,56.967,0.0003445,2
1,2,3,9.512e+09,19.996,13.548,-77.738,55.822,0.0003445,2
1,2,3,9.5063e+09,20.004,10.785,-62.381,53.626,0.0003445,2
1,2,3,9.4116e+09,36.131,18.269,-69.3,66.058,0.0017081,3
1,2,3,9.704e+09,10.004,7.8617,-106.73,25.073,0.004134,1
1,2,3,9.7036e+09,10.004,8.0205,-108.54,25.599,0.006572,1
1,2,3,9.6999e+09,10.002,6.6157,-119.17,15.907,0.0073935,1
1,2,3,9.1709e+09,2.504,21.172,-75.459,74.824,0.0004505,4
1,2,3,9.9995e+09,9.7937,2.8078,-83.745,1.0593,7.95e-05,0
1,2,3,9.5037e+09,19.997,12.999,-71.258,55.283,0.0003445,2
1,2,3,9.5039e+09,20.001,11.493,-67.259,54.013,0.0003445,2
1,2,3,9.7717e+09,10.042,2.5585,-73.784,1.2046,2.65e-05,0
1,2,3,9.508e+09,19.997,11.287,-63.862,54.225,0.0003445,2
1,2,3,9.4102e+09,36.133,17.574,-66.771,63.467,0.0017081,3
1,2,3,9.4113e+09,36.133,16.963,-75.496,63.589,0.0017081,3
1,2,3,9.4124e+09,36.129,16.977,-60.095,60.922,0.0017081,3
1,2,3,9.5035e+09,19.997,11.31,-66.756,54.153,0.0003445,2
1,2,3,9.4126e+09,36.131,15.434,-65.439,57.691,0.0017081,3
1,2,3,9.5051e+09,20.003,14.819,-60.423,56.55,0.0003445,2
1,2,3,9.4122e+09,36.135,15.749,-60.614,57.685,0.0017081,3
1,2,3,9.4071e+09,36.133,16.265,-62.099,60.099,0.0017081,3
1,2,3,9.7036e+09,10.002,7.691,-108.54,28.703,0.006572,1
1,2,3,9.5035e+09,20,15.091,-77.948,56.913,0.0003445,2
1,2,3,9.8278e+09,10.049,1.7483,-84.524,0.52886,0.0004505,0
1,2,3,9.1706e+09,2.507,23.921,-73.254,77.156,0.0004505,4
1,2,3,9.0192e+09,9.8118,1.4283,-111.09,0.46823,0.0001325,0
1,2,3,9.5099e+09,20.005,14.095,-62.475,55.771,0.0003445,2
1,2,3,9.8598e+09,10.02,5.721,-144.35,2.5191,0.0003975,0
1,2,3,9.4141e+09,36.135,16.464,-61.731,59.011,0.0017081,3
1,2,3,9.4129e+09,36.133,17.713,-62.087,65.582,0.0017081,3
1,2,3,9.1711e+09,2.5068,22.287,-71.87,75.755,0.0004505,4
1,2,3,9.1707e+09,2.5087,25.114,-78.477,78.22,0.0004505,4
1,2,3,9.1769e+09,2.5088,22.16,-75.786,75.589,0.0004505,4
1,2,3,9.3054e+09,10.391,4.5413,-100.02,1.9826,7.95e-05,0
1,2,3,9.2574e+09,10.426,4.8543,-86.529,2.1521,0.0005035,0
1,2,3,9.7016e+09,10.002,5.3539,-121.4,3.6218,0.0026765,1
1,2,3,9.5039e+09,19.999,14.875,-69.361,56.334,0.0003445,2
1,2,3,9.4082e+09,36.138,19.79,-64.531,72.737,0.0017081,3
1,2,3,9.6995e+09,10.004,8.7854,-122.81,32.708,0.0069165,1
1,2,3,9.6977e+09,10.006,7.5748,-101.3,20.227,0.006572,1
1,2,3,9.3607e+09,9.6718,2.5788,-96.164,0.9721,0.000371,0
1,2,3,9.4086e+09,36.136,20.368,-61.698,72.964,0.0017081,3
1,2,3,9.4098e+09,36.13,20.556,-62.805,73.858,0.0017081,3
1,2,3,9.5116e+09,20.003,10.437,-63.185,53.73,0.0003445,2
1,2,3,9.7034e+09,10.007,8.7438,-155.89,38.968,0.0056445,1
1,2,3,9.704e+09,10.003,6.7484,-106.73,16.906,0.004134,1
1,2,3,9.7021e+09,10.004,7.9031,-107.06,22.8,0.0032595,1
1,2,3,9.1748e+09,2.5077,22.016,-71.688,75.667,0.0004505,4
1,2,3,9.6957e+09,10.002,7.5555,-159.65,19.47,0.003975,1
1,2,3,9.1679e+09,2.505,25.336,-73.597,78.386,0.0004505,4
1,2,3,9.6993e+09,10,7.6417,-80.807,20.547,0.005406,1
1,2,3,9.5067e+09,19.998,12.195,-65.74,54.485,0.0003445,2
1,2,3,9.5092e+09,20.002,12.159,-72.044,54.382,0.0003445,2
1,2,3,9.6995e+09,10.004,6.7328,-122.81,14.577,0.0069165,1
1,2,3,9.4123e+09,36.139,17.964,-60.335,64.829,0.0017081,3
1,2,3,9.1747e+09,2.5058,21.762,-61.597,75.405,0.0004505,4
1,2,3,9.5102e+09,20.003,12.41,-74.038,55.019,0.0003445,2
1,2,3,9.5109e+09,19.998,13.655,-63.896,55.481,0.0003445,2
1,2,3,9.1803e+09,10.344,3.1311,-60.557,1.1759,2.65e-05,0
1,2,3,9.1699e+09,2.5001,24.428,-73.366,77.829,0.0004505,4
1,2,3,9.1739e+09,2.503,25.408,-67.703,78.461,0.0004505,4
1,2,3,9.4001e+09,9.5405,2.1137,-150.69,0.60282,0.000477,0
1,2,3,9.172e+09,2.5039,21.565,-64.629,74.711,0.0004505,4
1,2,3,9.5406e+09,9.6095,3.568,-62.417,1.784,0.0004505,0
1,2,3,9.6977e+09,10.002,9.7979,-101.3,45.709,0.006572,1
1,2,3,9.6954e+09,10.008,5.2234,-111.19,4.4964,0.004876,1
1,2,3,9.4108e+09,36.138,15.74,-63.001,58.966,0.0017081,3
1,2,3,9.4117e+09,36.129,15.7,-60.23,58.814,0.0017081,3
1,2,3,9.7036e+09,10.009,5.3709,-108.54,2.8943,0.006572,1
1,2,3,9.7207e+09,10.119,3.0481,-140.38,1.3528,0.000106,0
1,2,3,9.5097e+09,19.997,14.939,-62.628,56.543,0.0003445,2
1,2,3,9.1756e+09,2.5032,20.527,-74.368,74.283,0.0004505,4
1,2,3,9.1748e+09,2.5082,21.136,-62.72,74.319,0.0004505,4
1,2,3,9.5036e+09,20.003,14.577,-69.56,56.091,0.0003445,2
1,2,3,9.8934e+09,10.362,2.6465,-95.883,1.1294,0.000371,0
1,2,3,9.1768e+09,2.508,21.857,-75.379,75.633,0.0004505,4
1,2,3,9.0007e+09,9.6379,1.1669,-67.874,0.23935,0.0003975,0
1,2,3,9.6993e+09,10.001,6.6665,-80.807,13.687,0.005406,1
1,2,3,9.4098e+09,36.133,18.604,-65.729,67.678,0.0017081,3
1,2,3,9.5082e+09,19.997,15.258,-73.111,56.92,0.0003445,2
1,2,3,9.3046e+09,9.6218,3.5856,-80.095,1.775,0.000424,0
1,2,3,9.9488e+09,9.7642,4.2704,-101.27,1.7068,0.0003975,0
1,2,3,9.5135e+09,19.999,15.06,-70.814,56.454,0.0003445,2
1,2,3,9.4137e+09,36.133,17.638,-60.887,64.036,0.0017081,3
1,2,3,9.0308e+09,10.255,2.2775,-143.09,0.89469,0,0
1,2,3,9.6961e+09,10.001,9.0284,-90.777,42.625,0.005141,1
1,2,3,9.1757e+09,2.5051,22.098,-75.682,75.274,0.0004505,4
1,2,3,9.5123e+09,19.997,11.387,-62.478,54.135,0.0003445,2
1,2,3,9.4122e+09,36.132,17.268,-60.522,63.023,0.0017081,3
1,2,3,9.1729e+09,2.5,25.44,-67.349,78.445,0.0004505,4
1,2,3,9.4069e+09,36.131,16.231,-71.117,59.407,0.0017081,3
1,2,3,9.5049e+09,20.002,12.273,-67.328,54.524,0.0003445,2
1,2,3,9.5861e+09,10,1.44,-119.04,0.48426,0.000212,0
1,2,3,9.1753e+09,2.5094,25.527,-62.321,78.471,0.0004505,4
1,2,3,9.1713e+09,2.5071,24.19,-62.672,77.078,0.0004505,4
1,2,3,9.169e+09,2.5004,21.719,-75.775,75.44,0.0004505,4
1,2,3,9.7027e+09,10.006,10.046,-90.681,53.024,0.0047965,1
1,2,3,9.6719e+09,9.9765,3.361,-66.558,1.5327,0.0002915,0
1,2,3,9.7003e+09,9.8853,2.1364,-94.831,0.844,0.000477,0
1,2,3,9.1697e+09,2.5013,22.459,-67.377,76.236,0.0004505,4
1,2,3,9.7016e+09,10.003,7.0132,-121.4,14.566,0.0026765,1
1,2,3,9.5665e+09,10.453,0.33713,-96.682,0.13711,0.000318,0
1,2,3,9.5058e+09,20,10.699,-69.41,53.829,0.0003445,2
1,2,3,9.5078e+09,20,11.049,-64.56,53.999,0.0003445,2
1,2,3,9.5131e+09,19.999,11.267,-61.516,54.176,0.0003445,2
1,2,3,9.5347e+09,10.371,1.9267,-68.398,0.90513,7.95e-05,0
1,2,3,9.1738e+09,2.5096,23.119,-70.733,76.244,0.0004505,4
1,2,3,9.4122e+09,36.132,18.089,-67.636,65.266,0.0017081,3
1,2,3,9.321e+09,10.389,3.9045,-142.47,1.9476,0,0
1,2,3,9.704e+09,10.006,7.0232,-114.5,18.134,0.005512,1
1,2,3,9.4071e+09,36.129,16.436,-64.166,60.183,0.0017081,3
1,2,3,9.1683e+09,2.5043,23.111,-68.994,76.384,0.0004505,4
1,2,3,9.4135e+09,36.132,17.817,-76.07,66.462,0.0017081,3
1,2,3,9.4071e+09,36.131,16.719,-63.748,59.752,0.0017081,3
1,2,3,9.5102e+09,19.999,13.168,-70.91,55.67,0.0003445,2
1,2,3,9.169e+09,2.5001,21.055,-78.735,74.766,0.0004505,4
1,2,3,9.0667e+09,9.652,1.8779,-96.52,0.74976,2.65e-05,0
1,2,3,9.4064e+09,36.134,20.225,-78.363,73.393,0.0017081,3
1,2,3,9.1708e+09,2.5031,25.589,-64.22,78.526,0.0004505,4
1,2,3,9.6999e+09,10.003,8.8116,-119.17,37.305,0.0073935,1
1,2,3,9.4067e+09,36.13,20.201,-69.561,72.838,0.0017081,3
1,2,3,9.5037e+09,19.998,11.784,-70.19,54.462,0.0003445,2
1,2,3,9.4144e+09,36.136,16.362,-60.124,59.706,0.0017081,3
1,2,3,9.7033e+09,10.007,8.6603,-115.15,37.223,0.0078175,1
1,2,3,9.0188e+09,9.8912,4.1603,-130.46,2.035,0.0005035,0
1,2,3,9.1769e+09,2.5028,22.841,-63.556,75.831,0.0004505,4
1,2,3,9.4135e+09,36.13,18.505,-73.398,67.174,0.0017081,3
1,2,3,9.1724e+09,2.5029,22.592,-75.234,75.803,0.0004505,4
1,2,3,9.5134e+09,20.002,12.271,-77.98,55.086,0.0003445,2
1,2,3,9.1709e+09,2.5049,23.333,-73.814,76.529,0.0004505,4
1,2,3,9.507e+09,19.999,12.227,-72.687,54.855,0.0003445,2
1,2,3,9.3594e+09,9.8942,4.9057,-123.06,2.3625,0.0002915,0
1,2,3,9.6977e+09,10.004,7.7248,-101.3,29.864,0.006572,1
1,2,3,9.6995e+09,10.008,6.3785,-76.214,8.3729,0.0031535,1
1,2,3,9.41e+09,36.137,16.139,-75.438,59.482,0.0017081,3
1,2,3,9.504e+09,19.996,10.263,-68.399,53.681,0.0003445,2
1,2,3,9.5044e+09,19.996,15.076,-68.065,56.926,0.0003445,2
1,2,3,9.51e+09,20,13.493,-71.798,55.333,0.0003445,2
1,2,3,9.5056e+09,20.001,12.906,-68.786,54.961,0.0003445,2
1,2,3,9.1757e+09,2.5035,23.314,-77.278,76.264,0.0004505,4
1,2,3,9.4112e+09,36.135,18.718,-64.096,68.019,0.0017081,3
1,2,3,9.8705e+09,10.068,3.5641,-104.82,1.6594,0.000477,0
1,2,3,9.4088e+09,36.132,20.278,-72.083,73.403,0.0017081,3
1,2,3,9.1719e+09,2.5097,24.687,-76.731,77.788,0.0004505,4
1,2,3,9.4126e+09,36.134,16.691,-74.462,62.118,0.0017081,3
1,2,3,9.4108e+09,36.133,18.707,-71.66,69.408,0.0017081,3
